sentiment_analysis,usesMethod,control_method,0,0.6298823952674866
image_analysis,usesMaterial,video_camera,1,0.9871957898139954
decision_support_system,usesMethod,monte_carlo_analysis,1,0.9987931251525879
graphics_processing_unit,usesTask,image_acquisition,0,0.81941819190979
multiagent_system,usesTask,search_task,0,0.948591947555542
multiagent_system,usesTask,clinical_decision_support_system,0,0.9483911991119385
wearable_technology,usesMaterial,keyboard,1,0.9750106930732727
pattern_recognition,usesMethod,language_model,1,0.9768282175064087
foreground_detection,usesTask,autonomous_vehicle,0,0.9957472085952759
acquisition_device,usesTask,positioning_information,1,0.7468909621238708
graphics_processing_unit,usesTask,prototyping,0,0.6831598877906799
action_recognition,usesMaterial,labeled_data,1,0.9867321848869324
target_detection,usesTask,pattern_recognition,1,0.7154716849327087
autonomous_vehicle,usesMaterial,noises_signal,0,0.881007969379425
acquisition_device,usesTask,internet_of_thing,1,0.9314817190170288
machine_learning,usesMaterial,multimedia_content,1,0.6486064791679382
sensor,usesTask,activity_recognition,0,0.7086735367774963
sensor,usesMaterial,video_signal,0,0.8247477412223816
pattern_recognition,usesMaterial,human_motion,0,0.5813841223716736
neural_network,usesMaterial,abstraction_example,0,0.6760700345039368
wearable_technology,usesMethod,user_interface,1,0.9951651096343994
wireless_sensor_network,usesMethod,wearable_technology,0,0.9505378603935242
fusion_method_technique,usesMethod,wearable_technology,0,0.7528388500213623
wearable_technology,usesMethod,sensor_module_1,0,0.985874593257904
wearable_technology,usesMaterial,electronic_document,1,0.9583171010017395
wearable_technology,usesTask,smart_home,0,0.9535461068153381
data_compression,usesMethod,wireless_networked_device,0,0.7723958492279053
data_compression,usesMethod,module_module,0,0.9882986545562744
data_compression,usesMethod,communications_device,1,0.9729688763618469
data_compression,usesMethod,processing_device_system,0,0.9750046133995056
data_compression,usesMaterial,encrypted_data,1,0.920433521270752
data_compression,usesMaterial,flash,1,0.9926063418388367
data_compression,usesTask,energy_constraint,1,0.998907744884491
data_compression,usesTask,iris_recognition,1,0.9668357968330383
artificial_intelligence,usesMethod,semantic_information,1,0.9969322681427002
artificial_intelligence,usesMethod,clustering_method,1,0.9571792483329773
electronic_device_equipment,usesMethod,artificial_intelligence,0,0.7681905031204224
artificial_intelligence,usesMaterial,user_behavior,1,0.7005079984664917
artificial_intelligence,usesMaterial,data_source_data,0,0.7549567222595215
artificial_intelligence,usesMaterial,university,0,0.8928342461585999
artificial_intelligence,usesMaterial,task_example,1,0.9999727010726929
artificial_intelligence,usesTask,control_precision_of_operation,0,0.7117350697517395
sensor,usesMethod,memory_module,1,0.7582755088806152
sensor,usesMaterial,image_sequence,1,0.8432424068450928
sensor,usesTask,gesture_recognition,1,0.7470496296882629
sensor,usesTask,validation,1,0.8015125393867493
optimal_control,usesMethod,evolutionary_algorithm,1,0.998110294342041
module_module,usesMethod,evolutionary_algorithm,0,0.8751312494277954
generative_model,usesMethod,evolutionary_algorithm,1,0.9772418737411499
evolutionary_algorithm,usesMaterial,portable_device,1,0.9782472848892212
evolutionary_algorithm,usesTask,military,0,0.8872244358062744
maximum_likelihood_estimation,usesMethod,machine_learning,1,0.9934070110321045
machine_learning,usesMaterial,sensitive_information_data,1,0.8808771371841431
machine_learning,usesMaterial,eeg_communication_signal,0,0.8134410381317139
machine_learning,usesMaterial,dynamic_environment,1,0.8731196522712708
machine_learning,usesTask,user_activity,1,0.7111529111862183
machine_learning,usesTask,data_mining,1,0.9939510226249695
machine_learning,usesTask,network_attack,1,0.7033465504646301
web_server,usesMethod,deep_learning,1,0.9584401249885559
pattern_recognition,usesMethod,navigation_system,1,0.796371579170227
pattern_recognition,usesMethod,decision_support_system,1,0.9971701502799988
pattern_recognition,usesMaterial,ct_image,1,0.785788357257843
pattern_recognition,usesMaterial,video_with_sequence,0,0.9641091227531433
pattern_recognition,usesMaterial,eeg_communication_signal,0,0.9655027985572815
pattern_recognition,usesMaterial,color_image,1,0.9776291847229004
pattern_recognition,usesMaterial,gait,1,0.7930543422698975
pattern_recognition,usesTask,pre_processing_step,1,0.8689519762992859
sentiment_analysis,usesMethod,clustering_methodology,1,0.9955765008926392
sentiment_analysis,usesMethod,hybrid_algorithm,1,0.980782151222229
sentiment_analysis,usesMaterial,medical_data,1,0.8860439658164978
sentiment_analysis,usesMaterial,social_media_data_set,1,0.9939730763435364
sentiment_analysis,usesTask,solution,0,0.9944538474082947
support_vector,usesTask,sentiment_analysis,1,0.9627993702888489
touch_panel_panel,usesMethod,neural_network,0,0.9786930084228516
neural_network,usesMethod,decoder_based_technique,1,0.8245458602905273
neural_network,usesMethod,state_space,1,0.9394272565841675
neural_network,usesMaterial,robotic_hand,1,0.7047149538993835
neural_network,usesMaterial,hyper-spectral_image,1,0.8782678842544556
neural_network,usesTask,variable_selection,1,0.8917174339294434
action_recognition,usesMethod,wireless_sensor_network,1,0.9765819907188416
action_recognition,usesMethod,convolution_neural_network_system,0,0.9096946120262146
action_recognition,usesMethod,deep_neural_convolutional_network,1,0.9999674558639526
action_recognition,usesMethod,markov_process,1,0.9636297225952148
action_recognition,usesMaterial,training_datasets,1,0.9868481755256653
target_tracking,usesTask,action_recognition,1,0.9967299699783325
action_recognition,usesTask,computer_vision_and_other_field,0,0.983988881111145
action_recognition,usesTask,computer_vision_related_application,0,0.9314385652542114
face_detection,usesMethod,ensemble_learning,1,0.9965896606445312
face_detection,usesMethod,distributed_system,1,0.8329004049301147
face_detection,usesMaterial,web_page,1,0.7200606465339661
face_detection,usesMaterial,digital_image,1,0.9995754361152649
face_detection,usesTask,text_detection,1,0.8162466883659363
support_vector,usesTask,face_detection,0,0.9798162579536438
mobile_node,usesMethod,multiagent_system,1,0.919016420841217
multiagent_system,usesMaterial,uncertainty_environment,0,0.9877623915672302
autonomous_vehicle,usesMethod,manipulator,1,0.9985533356666565
autonomous_vehicle,usesMethod,servo_system,1,0.852863609790802
autonomous_vehicle,usesMaterial,vibration_signal,1,0.9309426546096802
autonomous_vehicle,usesMaterial,wireless_medium,1,0.9963439702987671
autonomous_vehicle,usesTask,ranging,1,0.8958063721656799
control_based_scheme,usesTask,autonomous_vehicle,0,0.7112376689910889
image_analysis,usesMethod,k-nearest_neighbor,1,0.9963260293006897
image_analysis,usesMethod,computer_program,1,0.9958810806274414
image_analysis,usesMethod,semantics,1,0.9971681237220764
image_analysis,usesTask,parallel_computation,1,0.9336375594139099
fuzzy_logic,usesMethod,decision_support_system,1,0.9999819993972778
decision_support_system,usesMaterial,python,1,0.9981788992881775
decision_support_system,usesMaterial,data_collection_data,0,0.9459280967712402
decision_support_system,usesMaterial,user_behavior,1,0.8920223712921143
decision_support_system,usesTask,database_and_information_system,1,0.997288703918457
decision_support_system,usesTask,risk_management,1,0.9402546882629395
decision_support_system,usesTask,information_extraction,1,0.8385260701179504
decision_support_system,usesTask,data_warehousing,1,0.9663240313529968
tracking_system,usesMethod,image_acquisition_unit,1,0.9970724582672119
tracking_system,usesMaterial,hand_gesture,1,0.9437530040740967
tracking_system,usesMaterial,digital_image,1,0.9896002411842346
image_display,usesMethod,graphics_processing_unit,1,0.8605425953865051
graphics_processing_unit,usesMaterial,domain_knowledge,1,0.8190635442733765
graphics_processing_unit,usesMaterial,reference_image,1,0.8520582318305969
graphics_processing_unit,usesMaterial,point_cloud,1,0.9454180002212524
graphics_processing_unit,usesTask,motion_estimation,1,0.8587727546691895
graphics_processing_unit,usesTask,validation,1,0.9583175778388977
graphics_processing_unit,usesTask,image_analysis,1,0.8934119939804077
acquisition_device,usesMethod,set_top_box,1,0.9982942938804626
acquisition_device,usesMethod,base_plate,0,0.9261993765830994
acquisition_device,usesMethod,detection_monitoring_device,0,0.9989197254180908
acquisition_device,usesMaterial,bluetooth,1,0.9981635808944702
acquisition_device,usesMaterial,high_definition_camera,1,0.785284698009491
acquisition_device,usesMaterial,operation_data,0,0.7510948777198792
acquisition_device,usesMaterial,signal_line,0,0.7391459941864014
acquisition_device,usesMaterial,cellular_phone,1,0.9999037384986877
acquisition_device,usesMaterial,first_photograph_image,0,0.7589172720909119
acquisition_device,usesMaterial,monitoring_data,0,0.8839353919029236
acquisition_device,usesTask,logistics_management,0,0.8621952533721924
acquisition_device,usesTask,sensor_technology_and_application,0,0.8383600115776062
game_theory,usesMaterial,emotion,0,0.9200500845909119
game_theory,usesMaterial,incomplete_information,1,0.9916932582855225
game_theory,usesMaterial,electricity,1,0.9562952518463135
game_theory,usesTask,access_control,1,0.9601739645004272
game_theory,usesTask,embedded_system,1,0.8964027762413025
